CompanyID,CompanyAcronym,CompanyName,SignalID,HistorianID,HistorianAcronym,HistorianConnectionString,PointID,PointTag,AlternateTag,DeviceID,NodeID,DeviceAcronym,DeviceName,FramesPerSecond,DeviceEnabled,ContactList,VendorDeviceID,VendorDeviceName,VendorDeviceDescription,ProtocolID,ProtocolAcronym,ProtocolName,SignalTypeID,PhasorSourceIndex,PhasorLabel,PhasorType,Phase,BaseKV,SignalReference,Adder,Multiplier,Description,Subscribed,Internal,Enabled,EngineeringUnits,Source,SignalAcronym,SignalName,SignalTypeSuffix,Longitude,Latitude,ID,UpdatedOn
,,,0e8e2182-ee16-4c88-9f42-aa06d0eb19d0,2,STAT,,8542,ONS_SPAGV_440_PM_02!PMU:ST6,,384,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_02,Spagv_440_Pm_02,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_02!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8542,2021-08-24 16:28:46
,,,c4d6c132-5c81-433f-a8ec-98fc83f52f39,2,STAT,,8543,ONS_SPAGV_440_PM_02!PMU:ST7,,384,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_02,Spagv_440_Pm_02,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_02!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8543,2021-08-24 16:28:46
,,,50e94e58-601b-4120-85ff-affa83d1efc4,2,STAT,,8544,ONS_SPAGV_440_PM_03!PMU:ST1,,385,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_03,Spagv_440_Pm_03,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_03!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8544,2021-08-24 16:28:46
,,,2dc03de9-ed15-4620-bb7c-1d76ec669836,2,STAT,,8545,ONS_SPAGV_440_PM_03!PMU:ST2,,385,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_03,Spagv_440_Pm_03,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_03!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8545,2021-08-24 16:28:46
,,,c69cf986-c02a-4b40-b3c2-e1d1cad37926,2,STAT,,8546,ONS_SPAGV_440_PM_03!PMU:ST3,,385,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_03,Spagv_440_Pm_03,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_03!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8546,2021-08-24 16:28:46
,,,b616fb60-3b94-44e6-91ca-1c681cd7680b,2,STAT,,8547,ONS_SPAGV_440_PM_03!PMU:ST4,,385,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_03,Spagv_440_Pm_03,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_03!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8547,2021-08-24 16:28:46
,,,26c05431-1579-4a86-b10e-b50745826a88,2,STAT,,8548,ONS_SPAGV_440_PM_03!PMU:ST5,,385,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_03,Spagv_440_Pm_03,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_03!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8548,2021-08-24 16:28:46
,,,e8ffb229-6d96-47ab-97eb-6347201659f5,2,STAT,,8549,ONS_SPAGV_440_PM_03!PMU:ST6,,385,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_03,Spagv_440_Pm_03,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_03!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8549,2021-08-24 16:28:46
,,,f5a70e74-c02a-436b-b479-1ce68956a234,2,STAT,,8550,ONS_SPAGV_440_PM_03!PMU:ST7,,385,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAGV_440_PM_03,Spagv_440_Pm_03,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAGV_440_PM_03!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8550,2021-08-24 16:28:46
,,,6fe5249e-f84f-4f6d-85b7-aca18ff94acd,2,STAT,,8551,ONS_SPAZL_440_PM_98!PMU:ST1,,386,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_98,Spazl_440_Pm_98,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_98!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8551,2021-08-24 16:28:46
,,,51e10c53-a9e8-4d7f-b04c-7698cd86deb2,2,STAT,,8552,ONS_SPAZL_440_PM_98!PMU:ST2,,386,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_98,Spazl_440_Pm_98,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_98!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8552,2021-08-24 16:28:46
,,,20c83c20-e058-482c-8a50-88e27793523b,2,STAT,,8553,ONS_SPAZL_440_PM_98!PMU:ST3,,386,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_98,Spazl_440_Pm_98,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_98!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8553,2021-08-24 16:28:46
,,,3c678f18-8470-41ed-9a21-a6cb817b546f,2,STAT,,8554,ONS_SPAZL_440_PM_98!PMU:ST4,,386,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_98,Spazl_440_Pm_98,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_98!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8554,2021-08-24 16:28:46
,,,8e285802-9336-4b84-86bc-423e8516f1b7,2,STAT,,8555,ONS_SPAZL_440_PM_98!PMU:ST5,,386,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_98,Spazl_440_Pm_98,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_98!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8555,2021-08-24 16:28:46
,,,340d5927-3850-44a6-9766-95e279eb598a,2,STAT,,8556,ONS_SPAZL_440_PM_98!PMU:ST6,,386,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_98,Spazl_440_Pm_98,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_98!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8556,2021-08-24 16:28:46
,,,c2cbdcb4-7d1c-4823-b0a2-4e1192b558c8,2,STAT,,8557,ONS_SPAZL_440_PM_98!PMU:ST7,,386,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_98,Spazl_440_Pm_98,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_98!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8557,2021-08-24 16:28:46
,,,02af6700-d72b-4f74-9313-3200dc99e897,2,STAT,,8558,ONS_SPAZL_440_PM_99!PMU:ST1,,387,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_99,Spazl_440_Pm_99,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_99!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8558,2021-08-24 16:28:46
,,,d9c35fdf-cb4d-41ba-b639-26c4cf941f7d,2,STAT,,8559,ONS_SPAZL_440_PM_99!PMU:ST2,,387,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_99,Spazl_440_Pm_99,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_99!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8559,2021-08-24 16:28:46
,,,ec4b57b9-e79d-4061-b53e-304fb6ffa344,2,STAT,,8560,ONS_SPAZL_440_PM_99!PMU:ST3,,387,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_99,Spazl_440_Pm_99,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_99!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8560,2021-08-24 16:28:46
,,,23a3f50e-ee9c-4340-9fba-0a8af623652b,2,STAT,,8561,ONS_SPAZL_440_PM_99!PMU:ST4,,387,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_99,Spazl_440_Pm_99,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_99!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8561,2021-08-24 16:28:46
,,,b90ccdd2-47c2-4b15-92e3-8a146a8543c3,2,STAT,,8562,ONS_SPAZL_440_PM_99!PMU:ST5,,387,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_99,Spazl_440_Pm_99,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_99!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8562,2021-08-24 16:28:46
,,,192f71d2-21bf-489e-850d-f2c434babe95,2,STAT,,8563,ONS_SPAZL_440_PM_99!PMU:ST6,,387,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_99,Spazl_440_Pm_99,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_99!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8563,2021-08-24 16:28:46
,,,ae15ddb1-d497-40e3-9e38-91f23d572679,2,STAT,,8564,ONS_SPAZL_440_PM_99!PMU:ST7,,387,e7a5235d-cb6f-4864-a96e-a8686f36e599,SPAZL_440_PM_99,Spazl_440_Pm_99,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,SPAZL_440_PM_99!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:8564,2021-08-24 16:28:46
,,,03b2a528-bf77-4a03-94df-0873e6f30d2f,2,STAT,,8565,ONS_CTEEP!IS:ST1,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST1,0.0,1.0,InputStream statistic for Total number of frames received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8565,2021-08-24 16:28:48
,,,99e5a44b-e584-4ee4-85ba-c73a0cce3b0c,2,STAT,,8566,ONS_CTEEP!IS:ST2,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST2,0.0,1.0,InputStream statistic for Timestamp of last received data frame from input stream.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8566,2021-08-24 16:28:48
,,,58fd0faa-443f-43ce-bb12-966c49f49a33,2,STAT,,8567,ONS_CTEEP!IS:ST3,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST3,0.0,1.0,InputStream statistic for Number of frames that were not received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8567,2021-08-24 16:28:48
,,,b9a1c593-1463-4126-80ee-4b1c5dedc535,2,STAT,,8568,ONS_CTEEP!IS:ST4,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST4,0.0,1.0,InputStream statistic for Number of CRC errors reported from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8568,2021-08-24 16:28:48
,,,61b842a1-d6ab-4503-8ab9-64dfca5bc6be,2,STAT,,8569,ONS_CTEEP!IS:ST5,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST5,0.0,1.0,InputStream statistic for Number of out-of-order frames received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8569,2021-08-24 16:28:48
,,,1fab0543-9a25-40c0-ad78-9257344340a8,2,STAT,,8570,ONS_CTEEP!IS:ST6,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST6,0.0,1.0,"InputStream statistic for Minimum latency from input stream, in milliseconds, during last reporting interval.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:8570,2021-08-24 16:28:48
,,,2db0047d-6b7d-4bd6-b07a-6961e634d912,2,STAT,,8571,ONS_CTEEP!IS:ST7,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST7,0.0,1.0,"InputStream statistic for Maximum latency from input stream, in milliseconds, during last reporting interval.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:8571,2021-08-24 16:28:48
,,,b4ecdaec-03f3-4b8b-b80b-9e14b2764daf,2,STAT,,8572,ONS_CTEEP!IS:ST8,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST8,0.0,1.0,InputStream statistic for Boolean value representing if input stream was continually connected during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8572,2021-08-24 16:28:48
,,,516452fc-7dd1-47c4-adf0-2f2703aa4834,2,STAT,,8573,ONS_CTEEP!IS:ST9,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST9,0.0,1.0,InputStream statistic for Boolean value representing if input stream has received (or has cached) a configuration frame during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8573,2021-08-24 16:28:48
,,,9cd8a3cc-4c55-4e17-832d-a69fff18a756,2,STAT,,8574,ONS_CTEEP!IS:ST10,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST10,0.0,1.0,InputStream statistic for Number of configuration changes reported by input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8574,2021-08-24 16:28:48
,,,430e8d1d-b3e4-4224-8246-a01de52142b6,2,STAT,,8575,ONS_CTEEP!IS:ST11,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST11,0.0,1.0,InputStream statistic for Number of data frames received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8575,2021-08-24 16:28:48
,,,b1685f00-d263-433a-a535-b30e1cce3fdd,2,STAT,,8576,ONS_CTEEP!IS:ST12,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST12,0.0,1.0,InputStream statistic for Number of configuration frames received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8576,2021-08-24 16:28:48
,,,ef32ef31-0c8f-4c22-9f0a-4569ce975d2b,2,STAT,,8577,ONS_CTEEP!IS:ST13,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST13,0.0,1.0,InputStream statistic for Number of header frames received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8577,2021-08-24 16:28:48
,,,b3c3e2ab-5093-44d0-9780-ada9ce58b2eb,2,STAT,,8578,ONS_CTEEP!IS:ST14,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST14,0.0,1.0,"InputStream statistic for Average latency, in milliseconds, for data received from input stream during last reporting interval.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:8578,2021-08-24 16:28:48
,,,bfbc3e56-e267-4c8a-b5aa-ac358c708c0a,2,STAT,,8579,ONS_CTEEP!IS:ST15,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST15,0.0,1.0,InputStream statistic for Frame rate as defined by input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8579,2021-08-24 16:28:48
,,,fe47ca9f-936c-46bd-a086-90bd881eeec4,2,STAT,,8580,ONS_CTEEP!IS:ST16,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST16,0.0,1.0,InputStream statistic for Latest actual mean frame rate for data received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8580,2021-08-24 16:28:48
,,,078e18a1-cf8f-46ea-bf84-a647b7b5c6f2,2,STAT,,8581,ONS_CTEEP!IS:ST17,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST17,0.0,1.0,InputStream statistic for Latest actual mean Mbps data rate for data received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8581,2021-08-24 16:28:48
,,,e409740a-bb82-4254-9b07-55063db94f2d,2,STAT,,8582,ONS_CTEEP!IS:ST18,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST18,0.0,1.0,InputStream statistic for Number of data units that were not received at least once from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8582,2021-08-24 16:28:48
,,,cd8922c0-d97c-465c-8d43-f2d522d1272f,2,STAT,,8583,ONS_CTEEP!IS:ST19,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST19,0.0,1.0,InputStream statistic for Number of bytes received from the input source during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8583,2021-08-24 16:28:48
,,,020ea65a-6664-4af7-af04-5d065b2f1541,2,STAT,,8584,ONS_CTEEP!IS:ST20,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST20,0.0,1.0,InputStream statistic for Number of processed measurements reported by the input stream during the lifetime of the input stream.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8584,2021-08-24 16:28:48
,,,ff087ea8-6088-4d6a-8845-ce8532407ba3,2,STAT,,8585,ONS_CTEEP!IS:ST21,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST21,0.0,1.0,InputStream statistic for Number of bytes received from the input source during the lifetime of the input stream.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8585,2021-08-24 16:28:48
,,,081c27c9-a521-4a0a-85e6-acbab66cded5,2,STAT,,8586,ONS_CTEEP!IS:ST22,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST22,0.0,1.0,InputStream statistic for The minimum number of measurements received per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8586,2021-08-24 16:28:48
,,,a778bfd1-0ff8-4a89-b982-222a815ef9fb,2,STAT,,8587,ONS_CTEEP!IS:ST23,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST23,0.0,1.0,InputStream statistic for The maximum number of measurements received per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8587,2021-08-24 16:28:49
,,,9d274b86-d0c6-4778-a4e2-b562fb7174a8,2,STAT,,8588,ONS_CTEEP!IS:ST24,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST24,0.0,1.0,InputStream statistic for The average number of measurements received per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8588,2021-08-24 16:28:49
,,,49653c46-5091-4c60-925f-88ef870d218e,2,STAT,,8589,ONS_CTEEP!IS:ST25,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST25,0.0,1.0,"InputStream statistic for Minimum latency from input stream, in milliseconds, during the lifetime of the input stream.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:8589,2021-08-24 16:28:49
,,,f493ccdf-feaa-4fd1-bbcf-e308e9d482ac,2,STAT,,8590,ONS_CTEEP!IS:ST26,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST26,0.0,1.0,"InputStream statistic for Maximum latency from input stream, in milliseconds, during the lifetime of the input stream.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:8590,2021-08-24 16:28:49
,,,78e9b0ef-6b4a-450e-a52a-2318564cde75,2,STAT,,8591,ONS_CTEEP!IS:ST27,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST27,0.0,1.0,"InputStream statistic for Average latency, in milliseconds, for data received from input stream during the lifetime of the input stream.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:8591,2021-08-24 16:28:49
,,,35be317b-68e1-474c-afd4-b4445191231a,2,STAT,,8592,ONS_CTEEP!IS:ST28,,17,e7a5235d-cb6f-4864-a96e-a8686f36e599,CTEEP,Cteep,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CTEEP!IS-ST28,0.0,1.0,InputStream statistic for Total number of seconds input stream has been running.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:8592,2021-08-24 16:28:49
,,,52a3eac0-abd4-426c-8534-7e3219185171,1,PPA,,8593,GPA_BAPOT_500_PM_08:F,,388,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPOT_500_PM_08,Bapot_500_Pm_08,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,5,,,,,,BAPOT_500_PM_08-FQ,0.0,1.0,Bapot_500_Pm_08 Frequency,0,1,1,Hz,PMU,FREQ,Frequency,FQ,-98.6,37.5,PPA:8593,2021-08-24 16:36:25
,,,96b355f1-c81a-4778-b83b-fd9ccd556b04,1,PPA,,8594,GPA_BAPOT_500_PM_08:DF,,388,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPOT_500_PM_08,Bapot_500_Pm_08,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,6,,,,,,BAPOT_500_PM_08-DF,0.0,1.0,Bapot_500_Pm_08 Frequency Delta (dF/dt),0,1,1,,PMU,DFDT,Frequency Delta (dF/dt),DF,-98.6,37.5,PPA:8594,2021-08-24 16:36:25
,,,4d38c06d-3984-4500-a297-c027e2ff48e1,1,PPA,,8595,GPA_BAPOT_500_PM_08:S,,388,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPOT_500_PM_08,Bapot_500_Pm_08,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,8,,,,,,BAPOT_500_PM_08-SF,0.0,1.0,Bapot_500_Pm_08 Status Flags,0,1,1,,PMU,FLAG,Status Flags,SF,-98.6,37.5,PPA:8595,2021-08-24 16:36:25
